Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,REACTOME_TRNA_AMINOACYLATION,-0.4079839317097665,-1.7719117776915814,0.05263157894736842,0.07095240855602573,0.035,17/17,59.40%,DARS1;IARS2;AIMP1;TARS1;CARS1;IARS1;KARS1;GARS1;LARS1;YARS1;NARS1;SARS1;EPRS1;RARS1;WARS1;RARS2;EEF1E1
prerank,REACTOME_MITOCHONDRIAL_BIOGENESIS,0.5533552604138859,1.7685501172126525,0.0,0.013565261623554514,0.518,16/34,13.05%,MT-ATP6;CALM1;ATP5MK;ATP5ME;ATP5MC3;CYCS;ATP5PF;ATP5PO;SOD2;ATP5PD;ATP5F1A;ATP5MJ;ATP5F1C;MT-ATP8;MICOS10;ATP5MC1
prerank,REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.5066400774689788,1.7663663763835022,0.0,0.01370576809988135,0.526,35/84,8.60%,RPL27A;RPL13A;RPL15;RPL23;RPS15A;RPS2;RPL31;RPS29;RPL21;RPL28;RPL10A;UBB;RPL39;RPL32;RPL23A;RPL37A;RPS3;RPS5;RPL18A;RPS27;RPL3;RPL26;RPS28;RPL12;RPL7;RPS19;RPS3A;RPS4Y1;RPLP0;RPL4;RPL17;PABPC1;RPS10;RPL5;PSMA2
prerank,NAKAMURA_METASTASIS_MODEL_DN,0.6202321078705151,1.763784009289246,0.0020470829068577278,0.013874704881128864,0.535,11/16,26.17%,FABP5;SERPINB1;PTPRZ1;CAST;LDLR;FGFBP1;AQP3;P3H2;PID1;IRX3;TFPI
prerank,POMEROY_MEDULLOBLASTOMA_DESMOPLASIC_VS_CLASSIC_DN,0.5838860722438425,1.7563393511720857,0.0,0.014998947371399136,0.565,14/22,25.32%,RPS29;RPL21;RPL10A;RPL39;RPL7;RPS10;IGFBP5;LMO4;RND3;MGP;CFH;APOD;TCF4;ALDH1A3
prerank,KEGG_CARDIAC_MUSCLE_CONTRACTION,0.6102722046739747,1.7491235624821766,0.0020597322348094747,0.016311243631906825,0.597,10/15,18.20%,MT-CO2;MT-CYB;MT-CO3;UQCRB;COX7B;TPM4;COX8A;ATP1B3;TPM3;UQCRC1
prerank,PHONG_TNF_TARGETS_UP,0.5464095437963017,1.7476280386077245,0.0,0.016367705042177248,0.601,23/35,25.17%,CXCL8;ATF3;KLF6;EGR1;FOS;IER2;ZFP36L2;BHLHE40;JUN;JUNB;ZFP36;LDLR;CXCL1;NKX3-1;NFKBIA;CCNL1;PLK2;DUSP5;TNFAIP3;CXCL2;IRF1;MCL1;ICAM1
prerank,SESTO_RESPONSE_TO_UV_C7,0.5627888188167633,1.7468119749528845,0.001004016064257028,0.016282702961259148,0.604,23/29,33.20%,MMP10;TCN1;RPL3;CTSC;IFITM1;MT1X;ADK;PLP2;HNRNPA2B1;ATP1B3;FGFBP1;GSN;AKR1C1;STMN1;XBP1;AKR1A1;MT1E;ITGA6;CBR1;HSPA5;PGD;CKAP4;LGALS1
prerank,BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_DN,0.5523554743220462,1.7443278130932702,0.0,0.0164601327229401,0.61,17/32,19.73%,SERPINB3;TCN1;SLPI;HOPX;SCNN1B;DHRS9;SPINK5;CCDC78;RHOV;CEACAM5;CSTA;C21orf58;AQP3;NECTIN4;SYTL1;KLK10;LY6D
prerank,DELPUECH_FOXO3_TARGETS_UP,0.544440873773687,1.7437814093525734,0.0,0.01639135779512837,0.613,22/34,29.70%,S100P;NEDD4L;CD55;PHLDA2;MARCKSL1;DAPK1;KLF5;PLCG2;SEMA3C;GTF2I;AKR1C2;GSN;CLDN4;CCN1;C11orf58;DUSP5;KLK10;CLU;CAV1;TNFRSF21;CTSB;DUSP6
prerank,REACTOME_DRUG_ADME,0.6163451720674618,1.742207438255441,0.0010235414534288639,0.016369117146831046,0.619,11/15,27.50%,GSTP1;GSTA1;GSTA2;ADK;NME2;NME1;AKR1C1;SLC22A3;ABCC4;ITPA;CES1
prerank,ZHENG_IL22_SIGNALING_UP,0.5807565410571995,1.735439556001227,0.0020222446916076846,0.01780843596458243,0.658,16/21,33.12%,SLPI;CXCL6;TIMP1;IL33;CFB;CSTA;STING1;CLDN1;OLR1;NECTIN4;SLFN13;LRG1;MFSD2A;CFD;HBB;S100A8
prerank,TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN,0.5514484236779476,1.7312257825906463,0.0,0.018745320904046674,0.674,17/29,22.48%,RPL31;ATF3;SAA1;KRT17;ANXA1;KRT5;PIGR;FOS;GABRP;ECRG4;FOSB;CADM1;PLEKHS1;PTN;MGP;FYB2;CAV1
prerank,HOEBEKE_LYMPHOID_STEM_CELL_DN,0.5268025064346531,1.7264934819472832,0.001001001001001001,0.019499329532905958,0.696,27/41,32.70%,GADD45A;RPS27;PMAIP1;SLC39A8;FHL2;MECOM;LIMCH1;TNFSF10;TXNIP;HSP90B1;TMEM45A;NUDT4;MAFF;HMGB3;PIP5K1B;MARCKS;C1QBP;BZW2;CFH;ACTR2;RGS2;BST2;TCF25;SUCLG2;TMEM14A;IFI16;MLLT3
prerank,FOROUTAN_INTEGRATED_TGFB_EMT_DN,0.5253523753099383,1.7194810121300486,0.0,0.021267489414080343,0.732,29/46,25.32%,S100P;TSPAN1;CP;AGR2;SYNE2;LCN2;SLPI;KRT15;KRT19;HS3ST1;EPCAM;ANK3;CEACAM6;CAVIN2;DEFB1;SERPINB1;CFB;SOX2;FGFBP1;MPZL2;MTUS1;DST;AQP3;GDF15;PLAAT4;CFH;PPP1R9A;EHF;ALDH1A3
prerank,HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS,0.5473450034173556,1.7191615834106813,0.0,0.02102729737354852,0.732,21/30,31.47%,GADD45A;CXCL8;IGFBP3;NPC2;CXCL6;TACSTD2;FTH1;TMEM45A;CXCL1;IGFBP7;IFI6;CADM1;P3H2;MX1;FUCA1;TNFAIP3;CLU;ICAM1;CTSB;DMD;CREB3L1
prerank,REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.5382597313716732,1.717299950426828,0.0,0.021147505200190528,0.734,20/37,22.48%,RPS15A;RPS2;RPS29;UBB;RPS3;RPS5;RPS27;RPS28;RPS19;RPS3A;RPS4Y1;SFTPD;RPS10;SFN;YWHAB;NFKBIA;STING1;UBE2I;YWHAZ;CAV1
prerank,NABA_ECM_AFFILIATED,0.5323277695930266,1.7063019711586567,0.0,0.02432525825124702,0.788,15/33,15.43%,SFTPB;SFTPC;SFTPA1;SFTPA2;MUC1;MUC16;ANXA2;SFTPD;ANXA1;SEMA3C;MUC5AC;CLEC2D;MUC5B;GPC5;PLXDC2
prerank,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,-0.42107904642409033,-1.7034021020870065,0.0,0.05912700713002145,0.056,15/15,58.07%,DARS1;IARS2;TARS1;CARS1;IARS1;KARS1;GARS1;LARS1;YARS1;NARS1;SARS1;EPRS1;RARS1;WARS1;RARS2
prerank,HUPER_BREAST_BASAL_VS_LUMINAL_DN,0.5541478187184424,1.69819808890022,0.0020060180541624875,0.027007659429710503,0.82,15/25,19.43%,LCN2;IGFBP3;KRT15;WFDC2;KRT19;MIA;TPM4;GABRP;TM4SF1;GPRC5A;CLDN4;BIK;CCN1;HMGA1;FUCA1
prerank,MA_RAT_AGING_DN,0.4970402908647882,1.6961299052843708,0.0,0.027423499724225937,0.83,31/61,19.73%,MT-ND1;MT-ATP6;RPS29;HSP90AA1;HSPH1;RPL39;ATF3;DNAJA1;IGFBP3;RPS28;ATP5ME;CRIP1;DYNLL1;EGR1;SPTSSA;DNAJB1;FOS;JUN;HES1;ID3;TPPP3;ZFP36;IGFBP7;PRSS23;TUBA1A;CHD2;GSN;RPGR;RND3;PPIC;LY6D
prerank,PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_1,0.5648294316522449,1.6944126248065994,0.0,0.027751129962472355,0.834,18/22,37.38%,EGR1;BHLHE40;ERRFI1;LPAR6;MPZL2;MAP1B;MAFF;NAV2;HBEGF;TRIB1;DUSP5;ITGA2;RASD1;TNFRSF21;DUSP6;CCN2;PHLDA1;AREG
prerank,NAGASHIMA_EGF_SIGNALING_UP,0.5270120355313455,1.6936737401141515,0.0,0.027611859906634274,0.837,23/36,23.18%,ATF3;KLF6;EGR1;DNAJB1;FOS;ID1;IER2;BHLHE40;JUN;HES1;ID3;JUNB;ZFP36;FOSB;NR4A1;MAFF;MIR22HG;HBEGF;TRIB1;CCN1;DUSP5;DUSP2;MCL1
prerank,REACTOME_TP53_REGULATES_METABOLIC_GENES,0.5569260155675988,1.689938390887983,0.0010070493454179255,0.028959951670257493,0.861,13/25,24.55%,MT-CO2;MT-CO3;CYCS;COX7B;DDIT4;TXN;PRDX5;SFN;COX8A;YWHAB;YWHAZ;GPI;TP63
prerank,SABATES_COLORECTAL_ADENOMA_UP,0.526023152314872,1.688818818528125,0.0,0.02909466008635286,0.865,27/36,35.40%,S100P;MMP10;CXCL8;TCN1;LCN2;S100A2;AZGP1;IL33;TACSTD2;IGFBP2;S100A11;GABRP;TRIM29;CCNO;CXCL1;MUC5AC;NQO1;CLDN1;KLK10;CXCL2;SLC22A3;IRX3;DMBT1;KRT23;S100A8;GALNT6;FABP6
prerank,KIM_RESPONSE_TO_TSA_AND_DECITABINE_UP,0.5126016022274955,1.6850606673180757,0.0,0.030158136040569147,0.876,31/43,36.43%,S100P;TSPAN1;MUC1;ATF3;S100A2;KRT17;KRT19;TACSTD2;JPT1;SFN;LAMB3;TGM2;TOB1;NDUFA2;AQP3;GDF15;LXN;BIK;KRT7;FUCA1;IL18;MAP1LC3B;CLU;DNALI1;KRT23;ISG20;PPL;SLC27A2;CDKN1A;MUC13;MYO5C
prerank,DARWICHE_PAPILLOMA_RISK_HIGH_UP,0.5068267516132353,1.6840740834605799,0.0,0.030274946881024244,0.878,33/47,33.42%,SERPINB4;RPL39;FTL;IFITM3;SLPI;WFDC2;RPS3A;HSPD1;DYNLL1;GSTA1;NCL;ID1;S100A11;TXN;CSPP1;MORN5;CSTA;SFN;FAM162A;SFPQ;SAMHD1;ENAH;NFE2L2;PPIC;H2AZ1;PDCD5;ICAM1;CACYBP;SUCLG2;EML4;CCT4;S100A8;PGK1
prerank,REACTOME_VISUAL_PHOTOTRANSDUCTION,0.5873266871882188,1.681230368543689,0.006091370558375634,0.03114298136759695,0.885,8/16,22.95%,CALM1;DHRS9;AKR1C3;RDH10;LDLR;GPC5;AKR1C1;METAP2
prerank,SIMBULAN_UV_RESPONSE_NORMAL_DN,0.5724584014249879,1.6788490677887393,0.0010141987829614604,0.03199034836639412,0.894,14/19,27.75%,ID1;RBPMS;GADD45B;PRRC2C;AHNAK;ADRB2;MARCKS;CNBP;MCL1;TP63;VEGFA;PLEC;ITGA6;PTP4A1
prerank,DELACROIX_RAR_TARGETS_UP,0.5949646281528964,1.6773247881697153,0.0041109969167523125,0.032385349340677876,0.897,13/15,37.08%,CP;ATP11A;BHLHE40;JUNB;TM4SF1;NUPR1;HMGA1;TNFRSF12A;RESF1;DUSP6;CCN2;MRPL34;SKIL
prerank,WEINMANN_ADAPTATION_TO_HYPOXIA_DN,0.5847226579011607,1.6759907892398926,0.008188331627430911,0.032540137356502206,0.901,10/17,16.65%,IGFBP3;CD55;EPAS1;SOD2;ID3;IGFBP7;SLC16A3;CADM1;ALDH3A1;MARCKS
prerank,GAJATE_RESPONSE_TO_TRABECTEDIN_UP,0.517223277769124,1.6704164991097734,0.001,0.035009336816345236,0.923,22/35,28.60%,S100P;GADD45A;NUCB2;ATF3;CRIP1;ANXA1;TXNIP;FOS;IGFBP7;TM4SF1;NUPR1;TUBA1A;GSN;DUSP5;TNFAIP3;IL18;CLU;S100A4;GOLGA8A;RGS2;CFD;C4BPA
prerank,DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP,0.5935951030526722,1.6697285838619897,0.0040858018386108275,0.03489372379114449,0.926,7/15,16.75%,GADD45A;AZGP1;GSTA1;CSTA;MNS1;HMGB3;NDRG2
prerank,WANG_HCP_PROSTATE_CANCER,0.5107808034107096,1.6616882125414383,0.001002004008016032,0.03837486421494814,0.942,27/41,30.53%,S100P;MUC1;RPL28;ATF3;PPP1R15A;IGFBP3;SLC39A8;CD55;CRIP1;PSCA;NOP53;TXNIP;FTH1;RARRES1;GADD45B;TACC2;NEBL;AUTS2;AHNAK;P3H2;AFF1;RGS2;TAF1D;NAMPT;SGK1;CITED2;NCOR1
prerank,ELVIDGE_HYPOXIA_UP,0.4823113314999643,1.660849220196861,0.0,0.0384893364522644,0.943,35/67,22.48%,MT-ND4;ATF3;IGFBP3;WSB1;S100A2;KRT15;KLF6;LIMCH1;EGR1;DDIT4;SCNN1B;TXNIP;FOS;BHLHE40;PLAC8;JUN;TMEM45A;GADD45B;CAVIN1;FAM162A;CADM1;BBX;AKAP12;ZMYND8;DST;SRD5A3;GPRC5A;MAFF;IGFBP5;GDF15;CCN1;KRT7;ASPH;S100A4;CAV1
prerank,TIEN_INTESTINE_PROBIOTICS_24HR_DN,0.47170644236508597,1.6597811535949112,0.0,0.038568542850608414,0.943,46/97,18.35%,RPL27A;S100P;RPL13A;AGR2;RACK1;RPL23;RPS2;HSPH1;NUCB2;RPL39;RPL23A;ATF3;RPL37A;RPS3;PPP1R15A;RPS27;RPL3;FTL;RPL12;RPS19;RPS3A;CD55;RPLP0;RPL4;DDIT4;PABPC1;HSP90B1;PDIA3;FTH1;KLF5;KDELR1;RPL5;PDIA6;NUDT4;ACTG1;PDIA4;EEF1G;CALR;LAMB3;CANX;NQO1;AKR1C1;GDF15;PLAAT4;PDCD4;FAM120A
prerank,SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_DN,0.5122899899098127,1.6595345441352525,0.001,0.03830049150152855,0.943,28/36,39.48%,MMP10;MDK;DEFB1;ERBB4;AUTS2;TM4SF1;DST;MAGED2;GDF15;MAST4;CLDN3;PDCD4;PLK2;LAMA3;TP63;SHANK2;CADPS2;CFD;RAB11FIP1;SCNN1A;PTPRF;MYO6;SLC27A2;PROM1;AREG;HOOK1;TMED5;RAPGEF5
prerank,DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,0.496134713708569,1.6591882989451456,0.0,0.03802752280916064,0.943,34/49,33.42%,RPL39;LYZ;FTL;IFITM3;SLPI;WFDC2;HSPD1;DYNLL1;GSTA1;NCL;ID1;S100A11;PLAC8;TXN;MORN5;CSTA;YWHAB;FAM162A;SFPQ;SOD1;SAMHD1;ENAH;NFE2L2;PPIC;H2AZ1;PDCD5;ICAM1;RNF19A;CACYBP;CITED2;SUCLG2;CCT4;S100A8;PGK1
prerank,MUNSHI_MULTIPLE_MYELOMA_UP,0.5272332161780242,1.658868703443692,0.002008032128514056,0.03780263496658554,0.943,25/29,41.73%,UBB;CALM2;IFITM1;ANXA2;LDHB;HSP90B1;FOS;JUN;PSMA2;HSPE1;CALR;NFKBIA;CANX;XBP1;S100A4;MCL1;DDX18;USP9X;HSPA5;RAN;ISG20;UBE2L3;KPNA4;PSME2;FGFR3
prerank,BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_DN,0.5914806792186723,1.6572928919367644,0.0040858018386108275,0.03815761696613935,0.948,11/15,28.88%,VMO1;CAPS;BCAS1;TPPP3;AKR1C2;MUC5B;AQP3;CLDN3;FCGBP;RIBC2;CCDC34
prerank,MCDOWELL_ACUTE_LUNG_INJURY_UP,0.5454528864404674,1.6562868363825118,0.0030211480362537764,0.03825684960138232,0.95,20/23,38.65%,LTF;LCN2;KLF6;FOS;ZFP36;SFN;TNC;NFKBIA;AKAP12;NR4A1;STEAP4;CCN1;RBM3;LRG1;MCL1;EIF1AX;S100A8;CDKN1A;OSMR;MYC
prerank,MOOTHA_VOXPHOS,0.5199465541707198,1.6561022319180772,0.0,0.03800582866461817,0.952,29/36,36.98%,ATP5ME;UQCRB;ATP5MC3;CYCS;NDUFA1;COX7B;ATP5PF;ATP5PO;ATP5PD;NDUFA13;ATP5F1C;NDUFC1;COX8A;ATP5MC1;NDUFA8;NDUFA2;NDUFS4;NDUFB1;UQCRC1;ATP5MF;NDUFB5;ATP5PB;NDUFA10;TBCB;CNOT7;NDUFA5;NDUFB8;NDUFB3;SDHD
prerank,CROMER_METASTASIS_DN,0.532682278706517,1.6550865688179888,0.0,0.03812485879250328,0.954,16/27,25.42%,GSTP1;PHLDA2;EPAS1;ATP5F1A;KLF5;S100A11;TRIM29;SERPINB5;LMNA;MAST4;KLK10;CAV1;CEBPZ;TP63;PLEC;NCK1
prerank,DOANE_BREAST_CANCER_ESR1_UP,0.5252020275318581,1.6542480640313586,0.0,0.03815117376007228,0.954,25/32,37.38%,TSPAN1;AGR2;MUC1;PIP;TFF3;AZGP1;CRIP1;TMC5;CFB;ERBB4;SEMA3C;CCDC170;GPRC5A;GDF15;MAST4;RHOB;PIERCE1;DNALI1;CFD;SCNN1A;SCCPDH;BMPR1B;MYO6;SLC27A2;AREG
prerank,NABA_MATRISOME_ASSOCIATED,0.4654946490084204,1.653619357141005,0.0,0.03801801592845835,0.954,48/102,21.32%,SFTPB;SERPINB4;S100P;SFTPC;SFTPA1;SERPINB3;SFTPA2;MUC1;MMP10;CXCL8;CTSC;S100A2;SLPI;MDK;MUC16;CXCL6;TIMP1;ANXA2;SFTPD;ANXA1;TNFSF10;CTSH;CTSS;S100A11;SERPINB1;CSTA;SEMA3C;CXCL1;MUC5AC;TGM2;SERPINB5;CLEC2D;FGFBP1;MUC5B;S100A13;GPC5;HBEGF;PLXDC2;GDF15;P3H2;PTN;S100A10;ST14;ADAM28;IL18;CXCL2;LMAN1;S100A4
prerank,REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.551143879965988,1.6504832923796486,0.0030272452068617556,0.03924483504504183,0.962,9/20,11.07%,HSP90AA1;HSPH1;FTL;SAA1;SCGB3A2;HSP90B1;FTH1;MSR1;CALR
prerank,JAEGER_METASTASIS_DN,0.4698684652110519,1.6500808018858888,0.0,0.03893799671118433,0.962,58/86,37.38%,SERPINB4;S100P;LTF;SERPINB3;S100A2;SLPI;HOPX;KRT15;DSP;KRT17;KRT19;KRT5;TXNIP;TACSTD2;SPINK5;ANK3;KLF5;CD24;DEFB1;TMEM45A;PTPRZ1;CSTA;TRIM29;NEBL;SFN;PLP2;LAMB3;TM4SF1;FGFBP1;MPZL2;DST;AQP3;AKR1C1;AHNAK;MAST4;ST14;KRT6A;KLK10;LY6D;FCGBP;CFH;LAMA3;TP63;EHF;KRT23;SCNN1A;CLCA2;SLC2A1;KLF4;S100A8;PPL;PYCARD;NET1;BICD2;MYO6;FGFR2;PKP3;AREG
prerank,CROONQUIST_STROMAL_STIMULATION_UP,0.5293363075353392,1.6493404326748216,0.0050200803212851405,0.03900361925478031,0.966,19/29,25.15%,SFTPB;PPP1R15A;TMSB4X;IGFBP3;RPS4Y1;FOS;ID1;IER2;FOSB;CXCL1;IGFBP7;TGM2;NUPR1;NFKBIA;SLC25A4;MYOF;CXCL2;RGS2;SPTBN1
prerank,WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING,0.4868998368614775,1.6454342121253276,0.0,0.04067272814199103,0.97,29/56,22.78%,CXCL8;IGFBP3;SAA1;IFITM3;IFITM1;SAA2;CXCL6;EGR1;TNFSF10;DDIT4;IL33;FOS;JUN;CFB;JUNB;ACTG1;CXCL1;IFI6;GSN;HIF1A;MX1;IL18;C1QBP;CXCL2;MAP1LC3B;CFH;APOD;LRG1;HLA-DRB5
prerank,PID_HNF3A_PATHWAY,0.5710694482220662,1.6454197180538712,0.002036659877800407,0.040294829927533464,0.97,10/18,20.23%,SFTPA1;SFTPA2;SCGB1A1;SFTPD;ATP5PF;FOS;JUN;NKX3-1;SOD1;XBP1
prerank,CHANG_IMMORTALIZED_BY_HPV31_DN,0.564689740406931,1.6398315173072107,0.0030643513789581204,0.04268875629320167,0.978,14/17,35.08%,LCN2;IFITM1;SLPI;DSP;FOS;CD24;TRIB1;MX1;HMGCS1;LAMA3;GBP1;LYST;HBB;CDKN1A
prerank,ADDYA_ERYTHROID_DIFFERENTIATION_BY_HEMIN,0.5189850052959895,1.63971352162364,0.0010030090270812437,0.042289795954012874,0.978,25/33,37.50%,CXCL8;ATF3;KLF6;EGR1;DDIT4;TXNIP;FTH1;CTSH;JUN;CAVIN1;GTF2I;AKR1C2;NQO1;AKR1C1;DNAJB4;CXCL2;ID2;MCL1;HSPA5;MT2A;SOCS2;CTSL;SLC27A2;TAX1BP1;APOC1
prerank,REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,-0.4077791718946047,-1.6388435130767884,0.05555555555555555,0.0702954418101366,0.093,15/15,59.40%,DARS1;AIMP1;TARS1;CARS1;IARS1;KARS1;GARS1;LARS1;YARS1;NARS1;SARS1;EPRS1;RARS1;WARS1;EEF1E1
prerank,NABA_SECRETED_FACTORS,0.5129425878053132,1.6375592035895454,0.0,0.04310320012793017,0.981,22/34,33.12%,S100P;CXCL8;S100A2;MDK;CXCL6;TNFSF10;S100A11;CXCL1;FGFBP1;S100A13;HBEGF;GDF15;PTN;S100A10;IL18;CXCL2;S100A4;VEGFA;ZFP91;MEGF9;HHIP;S100A8
prerank,ELVIDGE_HYPOXIA_BY_DMOG_UP,0.4867102066644579,1.6343955986413568,0.001,0.044503197171872025,0.983,33/51,33.42%,ATF3;IGFBP3;WSB1;S100A2;KLF6;LIMCH1;EGR1;DDIT4;SCNN1B;TXNIP;FOS;BHLHE40;PLAC8;JUN;TMEM45A;FAM162A;CADM1;AKAP12;DST;SRD5A3;GPRC5A;MAFF;IGFBP5;GDF15;ASPH;S100A4;CAV1;VEGFA;CITED2;ZNF292;SLC2A1;ISG20;PGK1
prerank,RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP,0.5007944550031026,1.632272890586015,0.001001001001001001,0.04536296980987868,0.984,21/39,29.48%,CTSC;SLC39A8;ID1;MIA;EFHC1;ABCA3;CFAP251;FAM162A;RNASE1;HNRNPA2B1;TANC2;CD36;ILF2;SCD;SRSF4;EMB;CABCOCO1;TCEAL3;ALDH1A3;GSTO1;SIX1
prerank,WU_CELL_MIGRATION,0.46630855363901064,1.6293561902912668,0.0,0.04658313804184721,0.987,50/92,27.32%,S100P;AGR2;IGFBP3;S100A2;SLPI;KRT17;CD55;MT1X;LIMCH1;KRT19;FABP5;EPAS1;TXNIP;TACSTD2;DAPK1;EPCAM;RBPMS;CTSH;KLF5;CD24;PLAC8;AKR1C3;TRIM29;SFN;CXCL1;IGFBP7;TGM2;TM4SF1;MTUS1;AKAP12;MAP1B;LIMA1;AQP3;EPS8;AKR1C1;CLDN4;FKBP11;ST14;CCN1;OLR1;KRT7;CLU;S100A4;MT1E;LAMA3;WWTR1;EHF;BST2;KYNU;TNFRSF21
prerank,LIANG_SILENCED_BY_METHYLATION_2,0.5428505525281686,1.627953522739139,0.004032258064516129,0.046859060190293934,0.987,16/24,25.17%,LCN2;SAA1;SLPI;CXCL6;KRT17;TNFSF10;SOD2;IFI6;HBEGF;BIK;MX1;TNFAIP3;CXCL2;S100A4;XAF1;ICAM1
prerank,JIANG_MELANOMA_TRM6_CD8,0.49135276853531396,1.6273500059739905,0.0,0.04671690819163967,0.987,22/48,12.47%,RACK1;RPS2;RPL31;RPL28;RPL10A;RPL39;NPC2;GAPDH;IFITM3;IFITM1;RPL7;CRIP1;ANXA2;RPLP0;NOP53;RPL4;RPS10;ATP5F1C;ACTG1;PLP2;ATP1B3;GLIPR2
prerank,ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST,0.4831876669898749,1.6251955316529256,0.0,0.04754452319522615,0.989,36/54,33.42%,CP;RACK1;RPL10A;RPL18A;NPC2;GSTP1;HSP90AB1;HSP90B1;CFB;PEBP1;SEMA3C;YWHAB;CALR;LMNA;PSMA4;SLK;CLSTN1;LXN;ATP6AP2;VCL;PPIC;FUCA1;YWHAZ;CLU;PSMB5;GPI;PSMA7;CTSB;LAP3;GSTO1;PSMA1;FAM3C;RAN;MSN;GLO1;PGK1
prerank,HARRIS_HYPOXIA,0.5116343627627393,1.6239219081809402,0.001002004008016032,0.04787399467752381,0.99,18/34,18.75%,CP;CXCL8;FTL;IGFBP3;GAPDH;TFF3;EPAS1;FOS;IGFBP2;BHLHE40;JUN;TXN;MIF;TGM2;HIF1A;BIK;APEX1;RP1
prerank,CUI_GLUCOSE_DEPRIVATION,0.5486024406337128,1.6217224216223507,0.0020222446916076846,0.048831516273679196,0.99,12/21,24.15%,GADD45A;DDIT4;TXNIP;PDIA3;PDIA6;PDIA4;CALR;CANX;KDELR2;CXCL2;CCPG1;DNAJC3
prerank,WP_SELENIUM_MICRONUTRIENT_NETWORK,0.5252854894393719,1.6201147869094477,0.004032258064516129,0.049509457292615154,0.991,16/25,35.88%,GPX1;SAA1;SAA2;SELENOH;SOD2;SELENOS;TXN;PRDX5;LDLR;SELENOP;SOD1;ICAM1;KYNU;SELENOK;HBB;INSR
prerank,BROCKE_APOPTOSIS_REVERSED_BY_IL6,0.46996083576867265,1.616309422666119,0.0,0.0514050491510292,0.993,37/67,29.38%,MUC1;GADD45A;HNRNPU;MT1X;TNFSF10;ID1;DAPK1;IER2;ZFP36L2;BHLHE40;TPM4;JUN;ID3;GADD45B;JUNB;ZFP36;LDLR;SOX2;MAP1B;MAFF;HBEGF;EIF5;MARCKS;MX1;DUSP5;TMF1;IRF1;ID2;MCL1;ICAM1;IL6ST;DNAJA2;NAMPT;SGK1;PTP4A1;PTPRG;FAM3C
prerank,KEGG_ALZHEIMERS_DISEASE,0.48144515866595494,1.6153715833160387,0.0,0.051557436079812995,0.993,27/55,18.20%,MT-ATP6;MT-CO2;MT-CYB;MT-CO3;CALM1;CALM2;GAPDH;UQCRB;ATP5MC3;CYCS;NDUFA1;COX7B;ATP5PF;ATP5PO;ATP5PD;ATP5F1A;ATP5F1C;PSENEN;NDUFC1;COX8A;MT-ATP8;ATP5MC1;NDUFA8;NDUFA2;NDUFS4;NDUFB1;UQCRC1
prerank,IWANAGA_CARCINOGENESIS_BY_KRAS_UP,0.48419259422982674,1.6152905471752776,0.0,0.051169183096812364,0.993,34/52,35.15%,RPS5;TCIM;CXCL6;CD55;EPCAM;CTSH;ADK;LDLR;SOX2;MAGI3;MTUS1;GLCCI1;BOD1L1;ST14;FAM120A;PNN;ASPH;CLU;ATRX;SCD;LRG1;EMB;PRNP;PPP2R5C;STK38;TTN;SMARCA5;SNX30;NRXN3;FAM3C;TFCP2L1;CREB3L1;GOSR1;SLC15A2
prerank,REACTOME_KERATINIZATION,0.5547990350810302,1.614488944412333,0.009146341463414634,0.050802623588577206,0.993,15/17,37.10%,KRT15;DSP;KRT17;KRT19;KRT5;SPINK5;CSTA;ST14;KRT7;KRT6A;DSG2;KRT23;PPL;PKP4;PKP3
prerank,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,0.5547990350810302,1.614488944412333,0.009146341463414634,0.050802623588577206,0.993,15/17,37.10%,KRT15;DSP;KRT17;KRT19;KRT5;SPINK5;CSTA;ST14;KRT7;KRT6A;DSG2;KRT23;PPL;PKP4;PKP3
prerank,LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN,0.5271161487663231,1.6134917467597536,0.001004016064257028,0.05105994776092711,0.993,18/27,27.15%,AGR2;PIP;BPIFB1;RSPH1;TFF3;AZGP1;AGR3;KRT19;EPCAM;CEACAM6;NME5;TSTD1;SLC25A4;BIK;XBP1;SCGB2A1;DNALI1;NHERF1
